radiant,match_id,duration,first_blood_time,game_mode,dire_score,radiant_score,radiant_win,start_time,region,patch,throw,comeback,replay_url,picks_bans
FALSE,6578909443,3846,0,2,26,40,FALSE,1653064509,8,50,,9432,http://replay184.valve.net/570/6578909443_508254841.dem.bz2,"[{'is_pick': False, 'hero_id': 98, 'team': 0, 'order': 0, 'ord': 0, 'match_id': 6578909443}, {'is_pick': False, 'hero_id': 17, 'team': 1, 'order': 1, 'ord': 1, 'match_id': 6578909443}, {'is_pick': False, 'hero_id': 15, 'team': 0, 'order': 2, 'ord': 2, 'match_id': 6578909443}, {'is_pick': False, 'hero_id': 23, 'team': 1, 'order': 3, 'ord': 3, 'match_id': 6578909443}, {'is_pick': True, 'hero_id': 81, 'team': 0, 'order': 4, 'ord': 4, 'match_id': 6578909443}, {'is_pick': True, 'hero_id': 33, 'team': 1, 'order': 5, 'ord': 5, 'match_id': 6578909443}, {'is_pick': True, 'hero_id': 120, 'team': 1, 'order': 6, 'ord': 6, 'match_id': 6578909443}, {'is_pick': True, 'hero_id': 83, 'team': 0, 'order': 7, 'ord': 7, 'match_id': 6578909443}, {'is_pick': False, 'hero_id': 108, 'team': 0, 'order': 8, 'ord': 8, 'match_id': 6578909443}, {'is_pick': False, 'hero_id': 121, 'team': 1, 'order': 9, 'ord': 9, 'match_id': 6578909443}, {'is_pick': False, 'hero_id': 21, 'team': 0, 'order': 10, 'ord': 10, 'match_id': 6578909443}, {'is_pick': False, 'hero_id': 43, 'team': 1, 'order': 11, 'ord': 11, 'match_id': 6578909443}, {'is_pick': False, 'hero_id': 95, 'team': 0, 'order': 12, 'ord': 12, 'match_id': 6578909443}, {'is_pick': False, 'hero_id': 86, 'team': 1, 'order': 13, 'ord': 13, 'match_id': 6578909443}, {'is_pick': True, 'hero_id': 64, 'team': 1, 'order': 14, 'ord': 14, 'match_id': 6578909443}, {'is_pick': True, 'hero_id': 90, 'team': 0, 'order': 15, 'ord': 15, 'match_id': 6578909443}, {'is_pick': True, 'hero_id': 106, 'team': 0, 'order': 16, 'ord': 16, 'match_id': 6578909443}, {'is_pick': True, 'hero_id': 29, 'team': 1, 'order': 17, 'ord': 17, 'match_id': 6578909443}, {'is_pick': False, 'hero_id': 54, 'team': 0, 'order': 18, 'ord': 18, 'match_id': 6578909443}, {'is_pick': False, 'hero_id': 69, 'team': 1, 'order': 19, 'ord': 19, 'match_id': 6578909443}, {'is_pick': False, 'hero_id': 8, 'team': 0, 'order': 20, 'ord': 20, 'match_id': 6578909443}, {'is_pick': False, 'hero_id': 47, 'team': 1, 'order': 21, 'ord': 21, 'match_id': 6578909443}, {'is_pick': True, 'hero_id': 123, 'team': 0, 'order': 22, 'ord': 22, 'match_id': 6578909443}, {'is_pick': True, 'hero_id': 10, 'team': 1, 'order': 23, 'ord': 23, 'match_id': 6578909443}]"
TRUE,6578799684,2181,252,2,27,12,FALSE,1653060310,8,50,,0,http://replay182.valve.net/570/6578799684_214106570.dem.bz2,"[{'is_pick': False, 'hero_id': 83, 'team': 0, 'order': 0, 'ord': 0, 'match_id': 6578799684}, {'is_pick': False, 'hero_id': 15, 'team': 1, 'order': 1, 'ord': 1, 'match_id': 6578799684}, {'is_pick': False, 'hero_id': 17, 'team': 0, 'order': 2, 'ord': 2, 'match_id': 6578799684}, {'is_pick': False, 'hero_id': 98, 'team': 1, 'order': 3, 'ord': 3, 'match_id': 6578799684}, {'is_pick': True, 'hero_id': 81, 'team': 0, 'order': 4, 'ord': 4, 'match_id': 6578799684}, {'is_pick': True, 'hero_id': 23, 'team': 1, 'order': 5, 'ord': 5, 'match_id': 6578799684}, {'is_pick': True, 'hero_id': 9, 'team': 1, 'order': 6, 'ord': 6, 'match_id': 6578799684}, {'is_pick': True, 'hero_id': 33, 'team': 0, 'order': 7, 'ord': 7, 'match_id': 6578799684}, {'is_pick': False, 'hero_id': 86, 'team': 0, 'order': 8, 'ord': 8, 'match_id': 6578799684}, {'is_pick': False, 'hero_id': 43, 'team': 1, 'order': 9, 'ord': 9, 'match_id': 6578799684}, {'is_pick': False, 'hero_id': 108, 'team': 0, 'order': 10, 'ord': 10, 'match_id': 6578799684}, {'is_pick': False, 'hero_id': 46, 'team': 1, 'order': 11, 'ord': 11, 'match_id': 6578799684}, {'is_pick': False, 'hero_id': 78, 'team': 0, 'order': 12, 'ord': 12, 'match_id': 6578799684}, {'is_pick': False, 'hero_id': 58, 'team': 1, 'order': 13, 'ord': 13, 'match_id': 6578799684}, {'is_pick': True, 'hero_id': 103, 'team': 1, 'order': 14, 'ord': 14, 'match_id': 6578799684}, {'is_pick': True, 'hero_id': 45, 'team': 0, 'order': 15, 'ord': 15, 'match_id': 6578799684}, {'is_pick': True, 'hero_id': 106, 'team': 0, 'order': 16, 'ord': 16, 'match_id': 6578799684}, {'is_pick': True, 'hero_id': 94, 'team': 1, 'order': 17, 'ord': 17, 'match_id': 6578799684}, {'is_pick': False, 'hero_id': 59, 'team': 0, 'order': 18, 'ord': 18, 'match_id': 6578799684}, {'is_pick': False, 'hero_id': 47, 'team': 1, 'order': 19, 'ord': 19, 'match_id': 6578799684}, {'is_pick': False, 'hero_id': 49, 'team': 0, 'order': 20, 'ord': 20, 'match_id': 6578799684}, {'is_pick': False, 'hero_id': 129, 'team': 1, 'order': 21, 'ord': 21, 'match_id': 6578799684}, {'is_pick': True, 'hero_id': 96, 'team': 0, 'order': 22, 'ord': 22, 'match_id': 6578799684}, {'is_pick': True, 'hero_id': 107, 'team': 1, 'order': 23, 'ord': 23, 'match_id': 6578799684}]"
FALSE,6578674296,2698,134,2,34,16,FALSE,1653055788,8,50,,388,http://replay187.valve.net/570/6578674296_1623979274.dem.bz2,"[{'is_pick': False, 'hero_id': 98, 'team': 0, 'order': 0, 'ord': 0, 'match_id': 6578674296}, {'is_pick': False, 'hero_id': 81, 'team': 1, 'order': 1, 'ord': 1, 'match_id': 6578674296}, {'is_pick': False, 'hero_id': 15, 'team': 0, 'order': 2, 'ord': 2, 'match_id': 6578674296}, {'is_pick': False, 'hero_id': 17, 'team': 1, 'order': 3, 'ord': 3, 'match_id': 6578674296}, {'is_pick': True, 'hero_id': 69, 'team': 0, 'order': 4, 'ord': 4, 'match_id': 6578674296}, {'is_pick': True, 'hero_id': 33, 'team': 1, 'order': 5, 'ord': 5, 'match_id': 6578674296}, {'is_pick': True, 'hero_id': 120, 'team': 1, 'order': 6, 'ord': 6, 'match_id': 6578674296}, {'is_pick': True, 'hero_id': 92, 'team': 0, 'order': 7, 'ord': 7, 'match_id': 6578674296}, {'is_pick': False, 'hero_id': 108, 'team': 0, 'order': 8, 'ord': 8, 'match_id': 6578674296}, {'is_pick': False, 'hero_id': 121, 'team': 1, 'order': 9, 'ord': 9, 'match_id': 6578674296}, {'is_pick': False, 'hero_id': 114, 'team': 0, 'order': 10, 'ord': 10, 'match_id': 6578674296}, {'is_pick': False, 'hero_id': 43, 'team': 1, 'order': 11, 'ord': 11, 'match_id': 6578674296}, {'is_pick': False, 'hero_id': 91, 'team': 0, 'order': 12, 'ord': 12, 'match_id': 6578674296}, {'is_pick': False, 'hero_id': 4, 'team': 1, 'order': 13, 'ord': 13, 'match_id': 6578674296}, {'is_pick': True, 'hero_id': 21, 'team': 1, 'order': 14, 'ord': 14, 'match_id': 6578674296}, {'is_pick': True, 'hero_id': 90, 'team': 0, 'order': 15, 'ord': 15, 'match_id': 6578674296}, {'is_pick': True, 'hero_id': 106, 'team': 0, 'order': 16, 'ord': 16, 'match_id': 6578674296}, {'is_pick': True, 'hero_id': 8, 'team': 1, 'order': 17, 'ord': 17, 'match_id': 6578674296}, {'is_pick': False, 'hero_id': 59, 'team': 0, 'order': 18, 'ord': 18, 'match_id': 6578674296}, {'is_pick': False, 'hero_id': 48, 'team': 1, 'order': 19, 'ord': 19, 'match_id': 6578674296}, {'is_pick': False, 'hero_id': 47, 'team': 0, 'order': 20, 'ord': 20, 'match_id': 6578674296}, {'is_pick': False, 'hero_id': 46, 'team': 1, 'order': 21, 'ord': 21, 'match_id': 6578674296}, {'is_pick': True, 'hero_id': 42, 'team': 0, 'order': 22, 'ord': 22, 'match_id': 6578674296}, {'is_pick': True, 'hero_id': 129, 'team': 1, 'order': 23, 'ord': 23, 'match_id': 6578674296}]"
FALSE,6574848748,2489,209,2,35,20,FALSE,1652813169,8,50,,1204,http://replay182.valve.net/570/6574848748_1998218852.dem.bz2,"[{'is_pick': False, 'hero_id': 15, 'team': 0, 'order': 0, 'ord': 0, 'match_id': 6574848748}, {'is_pick': False, 'hero_id': 45, 'team': 1, 'order': 1, 'ord': 1, 'match_id': 6574848748}, {'is_pick': False, 'hero_id': 33, 'team': 0, 'order': 2, 'ord': 2, 'match_id': 6574848748}, {'is_pick': False, 'hero_id': 114, 'team': 1, 'order': 3, 'ord': 3, 'match_id': 6574848748}, {'is_pick': True, 'hero_id': 129, 'team': 0, 'order': 4, 'ord': 4, 'match_id': 6574848748}, {'is_pick': True, 'hero_id': 98, 'team': 1, 'order': 5, 'ord': 5, 'match_id': 6574848748}, {'is_pick': True, 'hero_id': 21, 'team': 1, 'order': 6, 'ord': 6, 'match_id': 6574848748}, {'is_pick': True, 'hero_id': 81, 'team': 0, 'order': 7, 'ord': 7, 'match_id': 6574848748}, {'is_pick': False, 'hero_id': 44, 'team': 0, 'order': 8, 'ord': 8, 'match_id': 6574848748}, {'is_pick': False, 'hero_id': 91, 'team': 1, 'order': 9, 'ord': 9, 'match_id': 6574848748}, {'is_pick': False, 'hero_id': 120, 'team': 0, 'order': 10, 'ord': 10, 'match_id': 6574848748}, {'is_pick': False, 'hero_id': 75, 'team': 1, 'order': 11, 'ord': 11, 'match_id': 6574848748}, {'is_pick': False, 'hero_id': 46, 'team': 0, 'order': 12, 'ord': 12, 'match_id': 6574848748}, {'is_pick': False, 'hero_id': 121, 'team': 1, 'order': 13, 'ord': 13, 'match_id': 6574848748}, {'is_pick': True, 'hero_id': 7, 'team': 1, 'order': 14, 'ord': 14, 'match_id': 6574848748}, {'is_pick': True, 'hero_id': 90, 'team': 0, 'order': 15, 'ord': 15, 'match_id': 6574848748}, {'is_pick': True, 'hero_id': 17, 'team': 0, 'order': 16, 'ord': 16, 'match_id': 6574848748}, {'is_pick': True, 'hero_id': 13, 'team': 1, 'order': 17, 'ord': 17, 'match_id': 6574848748}, {'is_pick': False, 'hero_id': 54, 'team': 0, 'order': 18, 'ord': 18, 'match_id': 6574848748}, {'is_pick': False, 'hero_id': 27, 'team': 1, 'order': 19, 'ord': 19, 'match_id': 6574848748}, {'is_pick': False, 'hero_id': 67, 'team': 0, 'order': 20, 'ord': 20, 'match_id': 6574848748}, {'is_pick': False, 'hero_id': 43, 'team': 1, 'order': 21, 'ord': 21, 'match_id': 6574848748}, {'is_pick': True, 'hero_id': 86, 'team': 0, 'order': 22, 'ord': 22, 'match_id': 6574848748}, {'is_pick': True, 'hero_id': 10, 'team': 1, 'order': 23, 'ord': 23, 'match_id': 6574848748}]"
TRUE,6574739883,3132,263,2,30,42,TRUE,1652808129,8,50,2110,,http://replay185.valve.net/570/6574739883_1489593931.dem.bz2,"[{'is_pick': False, 'hero_id': 83, 'team': 0, 'order': 0, 'ord': 0, 'match_id': 6574739883}, {'is_pick': False, 'hero_id': 33, 'team': 1, 'order': 1, 'ord': 1, 'match_id': 6574739883}, {'is_pick': False, 'hero_id': 78, 'team': 0, 'order': 2, 'ord': 2, 'match_id': 6574739883}, {'is_pick': False, 'hero_id': 15, 'team': 1, 'order': 3, 'ord': 3, 'match_id': 6574739883}, {'is_pick': True, 'hero_id': 45, 'team': 0, 'order': 4, 'ord': 4, 'match_id': 6574739883}, {'is_pick': True, 'hero_id': 128, 'team': 1, 'order': 5, 'ord': 5, 'match_id': 6574739883}, {'is_pick': True, 'hero_id': 114, 'team': 1, 'order': 6, 'ord': 6, 'match_id': 6574739883}, {'is_pick': True, 'hero_id': 98, 'team': 0, 'order': 7, 'ord': 7, 'match_id': 6574739883}, {'is_pick': False, 'hero_id': 1, 'team': 0, 'order': 8, 'ord': 8, 'match_id': 6574739883}, {'is_pick': False, 'hero_id': 7, 'team': 1, 'order': 9, 'ord': 9, 'match_id': 6574739883}, {'is_pick': False, 'hero_id': 88, 'team': 0, 'order': 10, 'ord': 10, 'match_id': 6574739883}, {'is_pick': False, 'hero_id': 121, 'team': 1, 'order': 11, 'ord': 11, 'match_id': 6574739883}, {'is_pick': False, 'hero_id': 13, 'team': 0, 'order': 12, 'ord': 12, 'match_id': 6574739883}, {'is_pick': False, 'hero_id': 17, 'team': 1, 'order': 13, 'ord': 13, 'match_id': 6574739883}, {'is_pick': True, 'hero_id': 129, 'team': 1, 'order': 14, 'ord': 14, 'match_id': 6574739883}, {'is_pick': True, 'hero_id': 21, 'team': 0, 'order': 15, 'ord': 15, 'match_id': 6574739883}, {'is_pick': True, 'hero_id': 81, 'team': 0, 'order': 16, 'ord': 16, 'match_id': 6574739883}, {'is_pick': True, 'hero_id': 110, 'team': 1, 'order': 17, 'ord': 17, 'match_id': 6574739883}, {'is_pick': False, 'hero_id': 46, 'team': 0, 'order': 18, 'ord': 18, 'match_id': 6574739883}, {'is_pick': False, 'hero_id': 74, 'team': 1, 'order': 19, 'ord': 19, 'match_id': 6574739883}, {'is_pick': False, 'hero_id': 23, 'team': 0, 'order': 20, 'ord': 20, 'match_id': 6574739883}, {'is_pick': False, 'hero_id': 120, 'team': 1, 'order': 21, 'ord': 21, 'match_id': 6574739883}, {'is_pick': True, 'hero_id': 106, 'team': 0, 'order': 22, 'ord': 22, 'match_id': 6574739883}, {'is_pick': True, 'hero_id': 126, 'team': 1, 'order': 23, 'ord': 23, 'match_id': 6574739883}]"
FALSE,6573407404,2368,45,2,17,38,TRUE,1652725440,8,50,1566,,http://replay181.valve.net/570/6573407404_221704034.dem.bz2,"[{'is_pick': False, 'hero_id': 15, 'team': 0, 'order': 0, 'ord': 0, 'match_id': 6573407404}, {'is_pick': False, 'hero_id': 81, 'team': 1, 'order': 1, 'ord': 1, 'match_id': 6573407404}, {'is_pick': False, 'hero_id': 33, 'team': 0, 'order': 2, 'ord': 2, 'match_id': 6573407404}, {'is_pick': False, 'hero_id': 45, 'team': 1, 'order': 3, 'ord': 3, 'match_id': 6573407404}, {'is_pick': True, 'hero_id': 90, 'team': 0, 'order': 4, 'ord': 4, 'match_id': 6573407404}, {'is_pick': True, 'hero_id': 98, 'team': 1, 'order': 5, 'ord': 5, 'match_id': 6573407404}, {'is_pick': True, 'hero_id': 7, 'team': 1, 'order': 6, 'ord': 6, 'match_id': 6573407404}, {'is_pick': True, 'hero_id': 114, 'team': 0, 'order': 7, 'ord': 7, 'match_id': 6573407404}, {'is_pick': False, 'hero_id': 21, 'team': 0, 'order': 8, 'ord': 8, 'match_id': 6573407404}, {'is_pick': False, 'hero_id': 17, 'team': 1, 'order': 9, 'ord': 9, 'match_id': 6573407404}, {'is_pick': False, 'hero_id': 13, 'team': 0, 'order': 10, 'ord': 10, 'match_id': 6573407404}, {'is_pick': False, 'hero_id': 52, 'team': 1, 'order': 11, 'ord': 11, 'match_id': 6573407404}, {'is_pick': False, 'hero_id': 46, 'team': 0, 'order': 12, 'ord': 12, 'match_id': 6573407404}, {'is_pick': False, 'hero_id': 86, 'team': 1, 'order': 13, 'ord': 13, 'match_id': 6573407404}, {'is_pick': True, 'hero_id': 3, 'team': 1, 'order': 14, 'ord': 14, 'match_id': 6573407404}, {'is_pick': True, 'hero_id': 120, 'team': 0, 'order': 15, 'ord': 15, 'match_id': 6573407404}, {'is_pick': True, 'hero_id': 75, 'team': 0, 'order': 16, 'ord': 16, 'match_id': 6573407404}, {'is_pick': True, 'hero_id': 106, 'team': 1, 'order': 17, 'ord': 17, 'match_id': 6573407404}, {'is_pick': False, 'hero_id': 4, 'team': 0, 'order': 18, 'ord': 18, 'match_id': 6573407404}, {'is_pick': False, 'hero_id': 36, 'team': 1, 'order': 19, 'ord': 19, 'match_id': 6573407404}, {'is_pick': False, 'hero_id': 8, 'team': 0, 'order': 20, 'ord': 20, 'match_id': 6573407404}, {'is_pick': False, 'hero_id': 47, 'team': 1, 'order': 21, 'ord': 21, 'match_id': 6573407404}, {'is_pick': True, 'hero_id': 60, 'team': 0, 'order': 22, 'ord': 22, 'match_id': 6573407404}, {'is_pick': True, 'hero_id': 44, 'team': 1, 'order': 23, 'ord': 23, 'match_id': 6573407404}]"
TRUE,6573291227,3348,246,2,43,27,FALSE,1652720219,8,50,,4108,http://replay183.valve.net/570/6573291227_226855723.dem.bz2,"[{'is_pick': False, 'hero_id': 17, 'team': 0, 'order': 0, 'ord': 0, 'match_id': 6573291227}, {'is_pick': False, 'hero_id': 33, 'team': 1, 'order': 1, 'ord': 1, 'match_id': 6573291227}, {'is_pick': False, 'hero_id': 58, 'team': 0, 'order': 2, 'ord': 2, 'match_id': 6573291227}, {'is_pick': False, 'hero_id': 98, 'team': 1, 'order': 3, 'ord': 3, 'match_id': 6573291227}, {'is_pick': True, 'hero_id': 91, 'team': 0, 'order': 4, 'ord': 4, 'match_id': 6573291227}, {'is_pick': True, 'hero_id': 108, 'team': 1, 'order': 5, 'ord': 5, 'match_id': 6573291227}, {'is_pick': True, 'hero_id': 81, 'team': 1, 'order': 6, 'ord': 6, 'match_id': 6573291227}, {'is_pick': True, 'hero_id': 15, 'team': 0, 'order': 7, 'ord': 7, 'match_id': 6573291227}, {'is_pick': False, 'hero_id': 83, 'team': 0, 'order': 8, 'ord': 8, 'match_id': 6573291227}, {'is_pick': False, 'hero_id': 29, 'team': 1, 'order': 9, 'ord': 9, 'match_id': 6573291227}, {'is_pick': False, 'hero_id': 90, 'team': 0, 'order': 10, 'ord': 10, 'match_id': 6573291227}, {'is_pick': False, 'hero_id': 120, 'team': 1, 'order': 11, 'ord': 11, 'match_id': 6573291227}, {'is_pick': False, 'hero_id': 121, 'team': 0, 'order': 12, 'ord': 12, 'match_id': 6573291227}, {'is_pick': False, 'hero_id': 86, 'team': 1, 'order': 13, 'ord': 13, 'match_id': 6573291227}, {'is_pick': True, 'hero_id': 3, 'team': 1, 'order': 14, 'ord': 14, 'match_id': 6573291227}, {'is_pick': True, 'hero_id': 114, 'team': 0, 'order': 15, 'ord': 15, 'match_id': 6573291227}, {'is_pick': True, 'hero_id': 27, 'team': 0, 'order': 16, 'ord': 16, 'match_id': 6573291227}, {'is_pick': True, 'hero_id': 9, 'team': 1, 'order': 17, 'ord': 17, 'match_id': 6573291227}, {'is_pick': False, 'hero_id': 38, 'team': 0, 'order': 18, 'ord': 18, 'match_id': 6573291227}, {'is_pick': False, 'hero_id': 13, 'team': 1, 'order': 19, 'ord': 19, 'match_id': 6573291227}, {'is_pick': False, 'hero_id': 65, 'team': 0, 'order': 20, 'ord': 20, 'match_id': 6573291227}, {'is_pick': False, 'hero_id': 23, 'team': 1, 'order': 21, 'ord': 21, 'match_id': 6573291227}, {'is_pick': True, 'hero_id': 74, 'team': 0, 'order': 22, 'ord': 22, 'match_id': 6573291227}, {'is_pick': True, 'hero_id': 126, 'team': 1, 'order': 23, 'ord': 23, 'match_id': 6573291227}]"
TRUE,6571306390,2682,382,2,29,46,TRUE,1652613121,8,50,3222,,http://replay186.valve.net/570/6571306390_73918156.dem.bz2,"[{'is_pick': False, 'hero_id': 81, 'team': 0, 'order': 0, 'ord': 0, 'match_id': 6571306390}, {'is_pick': False, 'hero_id': 98, 'team': 1, 'order': 1, 'ord': 1, 'match_id': 6571306390}, {'is_pick': False, 'hero_id': 17, 'team': 0, 'order': 2, 'ord': 2, 'match_id': 6571306390}, {'is_pick': False, 'hero_id': 33, 'team': 1, 'order': 3, 'ord': 3, 'match_id': 6571306390}, {'is_pick': True, 'hero_id': 91, 'team': 0, 'order': 4, 'ord': 4, 'match_id': 6571306390}, {'is_pick': True, 'hero_id': 53, 'team': 1, 'order': 5, 'ord': 5, 'match_id': 6571306390}, {'is_pick': True, 'hero_id': 129, 'team': 1, 'order': 6, 'ord': 6, 'match_id': 6571306390}, {'is_pick': True, 'hero_id': 108, 'team': 0, 'order': 7, 'ord': 7, 'match_id': 6571306390}, {'is_pick': False, 'hero_id': 86, 'team': 0, 'order': 8, 'ord': 8, 'match_id': 6571306390}, {'is_pick': False, 'hero_id': 23, 'team': 1, 'order': 9, 'ord': 9, 'match_id': 6571306390}, {'is_pick': False, 'hero_id': 3, 'team': 0, 'order': 10, 'ord': 10, 'match_id': 6571306390}, {'is_pick': False, 'hero_id': 106, 'team': 1, 'order': 11, 'ord': 11, 'match_id': 6571306390}, {'is_pick': False, 'hero_id': 114, 'team': 0, 'order': 12, 'ord': 12, 'match_id': 6571306390}, {'is_pick': False, 'hero_id': 90, 'team': 1, 'order': 13, 'ord': 13, 'match_id': 6571306390}, {'is_pick': True, 'hero_id': 68, 'team': 1, 'order': 14, 'ord': 14, 'match_id': 6571306390}, {'is_pick': True, 'hero_id': 21, 'team': 0, 'order': 15, 'ord': 15, 'match_id': 6571306390}, {'is_pick': True, 'hero_id': 13, 'team': 0, 'order': 16, 'ord': 16, 'match_id': 6571306390}, {'is_pick': True, 'hero_id': 120, 'team': 1, 'order': 17, 'ord': 17, 'match_id': 6571306390}, {'is_pick': False, 'hero_id': 59, 'team': 0, 'order': 18, 'ord': 18, 'match_id': 6571306390}, {'is_pick': False, 'hero_id': 4, 'team': 1, 'order': 19, 'ord': 19, 'match_id': 6571306390}, {'is_pick': False, 'hero_id': 47, 'team': 0, 'order': 20, 'ord': 20, 'match_id': 6571306390}, {'is_pick': False, 'hero_id': 67, 'team': 1, 'order': 21, 'ord': 21, 'match_id': 6571306390}, {'is_pick': True, 'hero_id': 15, 'team': 0, 'order': 22, 'ord': 22, 'match_id': 6571306390}, {'is_pick': True, 'hero_id': 27, 'team': 1, 'order': 23, 'ord': 23, 'match_id': 6571306390}]"
FALSE,6571200692,2557,50,2,23,33,FALSE,1652608801,8,50,,8981,http://replay183.valve.net/570/6571200692_918941748.dem.bz2,"[{'is_pick': False, 'hero_id': 98, 'team': 0, 'order': 0, 'ord': 0, 'match_id': 6571200692}, {'is_pick': False, 'hero_id': 81, 'team': 1, 'order': 1, 'ord': 1, 'match_id': 6571200692}, {'is_pick': False, 'hero_id': 33, 'team': 0, 'order': 2, 'ord': 2, 'match_id': 6571200692}, {'is_pick': False, 'hero_id': 53, 'team': 1, 'order': 3, 'ord': 3, 'match_id': 6571200692}, {'is_pick': True, 'hero_id': 129, 'team': 0, 'order': 4, 'ord': 4, 'match_id': 6571200692}, {'is_pick': True, 'hero_id': 88, 'team': 1, 'order': 5, 'ord': 5, 'match_id': 6571200692}, {'is_pick': True, 'hero_id': 15, 'team': 1, 'order': 6, 'ord': 6, 'match_id': 6571200692}, {'is_pick': True, 'hero_id': 92, 'team': 0, 'order': 7, 'ord': 7, 'match_id': 6571200692}, {'is_pick': False, 'hero_id': 108, 'team': 0, 'order': 8, 'ord': 8, 'match_id': 6571200692}, {'is_pick': False, 'hero_id': 83, 'team': 1, 'order': 9, 'ord': 9, 'match_id': 6571200692}, {'is_pick': False, 'hero_id': 47, 'team': 0, 'order': 10, 'ord': 10, 'match_id': 6571200692}, {'is_pick': False, 'hero_id': 51, 'team': 1, 'order': 11, 'ord': 11, 'match_id': 6571200692}, {'is_pick': False, 'hero_id': 23, 'team': 0, 'order': 12, 'ord': 12, 'match_id': 6571200692}, {'is_pick': False, 'hero_id': 91, 'team': 1, 'order': 13, 'ord': 13, 'match_id': 6571200692}, {'is_pick': True, 'hero_id': 112, 'team': 1, 'order': 14, 'ord': 14, 'match_id': 6571200692}, {'is_pick': True, 'hero_id': 27, 'team': 0, 'order': 15, 'ord': 15, 'match_id': 6571200692}, {'is_pick': True, 'hero_id': 101, 'team': 0, 'order': 16, 'ord': 16, 'match_id': 6571200692}, {'is_pick': True, 'hero_id': 42, 'team': 1, 'order': 17, 'ord': 17, 'match_id': 6571200692}, {'is_pick': False, 'hero_id': 90, 'team': 0, 'order': 18, 'ord': 18, 'match_id': 6571200692}, {'is_pick': False, 'hero_id': 21, 'team': 1, 'order': 19, 'ord': 19, 'match_id': 6571200692}, {'is_pick': False, 'hero_id': 74, 'team': 0, 'order': 20, 'ord': 20, 'match_id': 6571200692}, {'is_pick': False, 'hero_id': 36, 'team': 1, 'order': 21, 'ord': 21, 'match_id': 6571200692}, {'is_pick': True, 'hero_id': 13, 'team': 0, 'order': 22, 'ord': 22, 'match_id': 6571200692}, {'is_pick': True, 'hero_id': 106, 'team': 1, 'order': 23, 'ord': 23, 'match_id': 6571200692}]"
FALSE,6569705664,2232,263,2,37,12,FALSE,1652531408,8,50,,525,http://replay183.valve.net/570/6569705664_408534352.dem.bz2,"[{'is_pick': False, 'hero_id': 98, 'team': 0, 'order': 0, 'ord': 0, 'match_id': 6569705664}, {'is_pick': False, 'hero_id': 17, 'team': 1, 'order': 1, 'ord': 1, 'match_id': 6569705664}, {'is_pick': False, 'hero_id': 15, 'team': 0, 'order': 2, 'ord': 2, 'match_id': 6569705664}, {'is_pick': False, 'hero_id': 106, 'team': 1, 'order': 3, 'ord': 3, 'match_id': 6569705664}, {'is_pick': True, 'hero_id': 129, 'team': 0, 'order': 4, 'ord': 4, 'match_id': 6569705664}, {'is_pick': True, 'hero_id': 33, 'team': 1, 'order': 5, 'ord': 5, 'match_id': 6569705664}, {'is_pick': True, 'hero_id': 120, 'team': 1, 'order': 6, 'ord': 6, 'match_id': 6569705664}, {'is_pick': True, 'hero_id': 91, 'team': 0, 'order': 7, 'ord': 7, 'match_id': 6569705664}, {'is_pick': False, 'hero_id': 81, 'team': 0, 'order': 8, 'ord': 8, 'match_id': 6569705664}, {'is_pick': False, 'hero_id': 13, 'team': 1, 'order': 9, 'ord': 9, 'match_id': 6569705664}, {'is_pick': False, 'hero_id': 47, 'team': 0, 'order': 10, 'ord': 10, 'match_id': 6569705664}, {'is_pick': False, 'hero_id': 72, 'team': 1, 'order': 11, 'ord': 11, 'match_id': 6569705664}, {'is_pick': False, 'hero_id': 42, 'team': 0, 'order': 12, 'ord': 12, 'match_id': 6569705664}, {'is_pick': False, 'hero_id': 121, 'team': 1, 'order': 13, 'ord': 13, 'match_id': 6569705664}, {'is_pick': True, 'hero_id': 21, 'team': 1, 'order': 14, 'ord': 14, 'match_id': 6569705664}, {'is_pick': True, 'hero_id': 4, 'team': 0, 'order': 15, 'ord': 15, 'match_id': 6569705664}, {'is_pick': True, 'hero_id': 112, 'team': 0, 'order': 16, 'ord': 16, 'match_id': 6569705664}, {'is_pick': True, 'hero_id': 23, 'team': 1, 'order': 17, 'ord': 17, 'match_id': 6569705664}, {'is_pick': False, 'hero_id': 59, 'team': 0, 'order': 18, 'ord': 18, 'match_id': 6569705664}, {'is_pick': False, 'hero_id': 126, 'team': 1, 'order': 19, 'ord': 19, 'match_id': 6569705664}, {'is_pick': False, 'hero_id': 65, 'team': 0, 'order': 20, 'ord': 20, 'match_id': 6569705664}, {'is_pick': False, 'hero_id': 19, 'team': 1, 'order': 21, 'ord': 21, 'match_id': 6569705664}, {'is_pick': True, 'hero_id': 46, 'team': 0, 'order': 22, 'ord': 22, 'match_id': 6569705664}, {'is_pick': True, 'hero_id': 108, 'team': 1, 'order': 23, 'ord': 23, 'match_id': 6569705664}]"
